area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,purpose,city,locality,relaxation_amenity_count,security_amenity_count,maintenance_or_cleaning_amenity_count,social_amenity_count,expendable_amenity_count,service_staff_amenity_count,unclassify_amenity_count
1200.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Kafrul,0,0,0,0,0,0,0
920.0,Apartment,Residential,2.0,2.0,16500.0,Rent,Dhaka,Kafrul,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,3.0,12000.0,Rent,Dhaka,Kafrul,0,0,0,0,0,0,0
700.0,Apartment,Residential,1.0,2.0,10000.0,Rent,Dhaka,Daskhinkhan,0,0,0,0,0,0,0
700.0,Apartment,Residential,2.0,2.0,11500.0,Rent,Dhaka,Daskhinkhan,0,0,0,0,0,0,0
1078.0,Apartment,Residential,2.0,3.0,13000.0,Rent,Dhaka,Daskhinkhan,0,0,0,0,0,0,0
900.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Dhaka,Kafrul,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,120000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1700.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
720.0,Apartment,Residential,1.0,2.0,11000.0,Rent,Dhaka,Rupnagar,0,0,0,0,0,0,0
800.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Dhaka,Mugda Para,0,0,0,0,0,0,0
800.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
750.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1175.0,Apartment,Residential,2.0,2.0,12500.0,Rent,Dhaka,Basabo,0,0,0,0,0,0,0
2250.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
1185.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Basabo,0,0,0,0,0,0,0
2250.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2300.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
1170.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Basabo,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,3.0,13700.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
700.0,Apartment,Residential,2.0,2.0,10000.0,Rent,Dhaka,Basabo,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Basabo,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,3.0,16000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
800.0,Apartment,Residential,2.0,2.0,14500.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
900.0,Apartment,Residential,2.0,3.0,14500.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
650.0,Apartment,Residential,2.0,2.0,12000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
2200.0,Apartment,Residential,5.0,5.0,35000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
600.0,Apartment,Residential,3.0,2.0,11000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1100.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1400.0,Apartment,Residential,4.0,3.0,22000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,4.0,40000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
550.0,Apartment,Residential,1.0,2.0,10000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
800.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
750.0,Apartment,Residential,2.0,2.0,11000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1000.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
800.0,Apartment,Residential,2.0,2.0,11000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
2700.0,Apartment,Residential,4.0,4.0,65000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
900.0,Apartment,Residential,2.0,3.0,17000.0,Rent,Dhaka,Mugda Para,0,0,0,0,0,0,0
750.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
1100.0,Apartment,Residential,3.0,3.0,19000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
700.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
750.0,Apartment,Residential,2.0,2.0,11000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,3.0,10000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1400.0,Apartment,Residential,2.0,2.0,16500.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
850.0,Apartment,Residential,2.0,3.0,13000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
900.0,Apartment,Residential,3.0,3.0,12000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
1120.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Chattogram,Chattogram City,0,0,0,0,0,0,0
1017.0,Apartment,Residential,3.0,3.0,15500.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1500.0,Apartment,Residential,4.0,4.0,28000.0,Rent,Dhaka,Tejgaon,0,0,0,0,0,0,0
1800.0,Apartment,Residential,4.0,4.0,20000.0,Rent,Dhaka,Banashree,0,0,0,0,0,0,0
1100.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
2300.0,Apartment,Residential,4.0,3.0,26000.0,Rent,Dhaka,Adabor,0,0,0,0,0,0,0
650.0,Apartment,Residential,2.0,3.0,12000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
550.0,Apartment,Residential,1.0,2.0,15000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,65000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1000.0,Apartment,Residential,2.0,2.0,11500.0,Rent,Dhaka,Tejgaon,0,0,0,0,0,0,0
500.0,Apartment,Residential,1.0,2.0,15000.0,Rent,Dhaka,Tejgaon,0,0,0,0,0,0,0
600.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1050.0,Apartment,Residential,2.0,3.0,24000.0,Rent,Dhaka,Shyamoli,0,0,0,0,0,0,0
850.0,Apartment,Residential,2.0,2.0,11500.0,Rent,Dhaka,Basabo,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Dhaka,Basabo,0,0,0,0,0,0,0
750.0,Apartment,Residential,2.0,2.0,17000.0,Rent,Dhaka,Khilgaon,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Dhaka,Khilgaon,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Dhaka,Khilgaon,0,0,0,0,0,0,0
800.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Dhaka,Basabo,0,0,0,0,0,0,0
1455.0,Apartment,Residential,3.0,3.0,33000.0,Rent,Dhaka,Tejgaon,0,0,0,0,0,0,0
800.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1400.0,Apartment,Residential,2.0,2.0,50000.0,Rent,Dhaka,DOHS Mohakhali,0,0,0,0,0,0,0
600.0,Apartment,Residential,2.0,2.0,15500.0,Rent,Dhaka,Shyamoli,0,0,0,0,0,0,0
2110.0,Apartment,Residential,3.0,4.0,60000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
700.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Dhaka,Kallaynpur,0,0,0,0,0,0,0
1000.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
800.0,Apartment,Residential,1.0,2.0,16000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
500.0,Apartment,Residential,1.0,1.0,11000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1250.0,Apartment,Residential,3.0,3.0,24000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1725.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1041.0,Apartment,Residential,3.0,3.0,23000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
750.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
932.0,Apartment,Residential,2.0,2.0,11000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,2.0,13000.0,Rent,Dhaka,Mirpur,0,0,0,0,0,0,0
950.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
730.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
850.0,Apartment,Residential,2.0,3.0,16000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1300.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1215.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Basabo,0,0,0,0,0,0,0
1800.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,3.0,15000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,12000.0,Rent,Chattogram,Chattogram City,0,0,0,0,0,0,0
1400.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1285.0,Apartment,Residential,2.0,3.0,16000.0,Rent,Dhaka,Shyamoli,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
780.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
1150.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
1300.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Khilgaon,0,0,0,0,0,0,0
2800.0,Apartment,Residential,4.0,4.0,65000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
2600.0,Apartment,Residential,3.0,4.0,70000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
700.0,Apartment,Residential,2.0,2.0,14000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1100.0,Apartment,Residential,1.0,2.0,20000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1300.0,Apartment,Residential,3.0,3.0,33000.0,Rent,Dhaka,Lalmatia,0,0,0,0,0,0,0
2800.0,Apartment,Residential,4.0,4.0,95000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
2600.0,Apartment,Residential,4.0,4.0,65000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
1250.0,Apartment,Residential,2.0,2.0,35000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
1000.0,Apartment,Residential,3.0,2.0,20000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
2500.0,Apartment,Residential,4.0,4.0,50000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1640.0,Apartment,Residential,3.0,3.0,42000.0,Rent,Dhaka,Farmgate,0,0,0,0,0,0,0
1350.0,Apartment,Residential,3.0,2.0,17500.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1640.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Farmgate,0,0,0,0,0,0,0
1200.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Dhaka,Farmgate,0,0,0,0,0,0,0
1365.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Dhaka,Farmgate,0,0,0,0,0,0,0
1365.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Dhaka,Farmgate,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1300.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1650.0,Apartment,Residential,3.0,3.0,15000.0,Rent,Dhaka,Pallabi ,0,0,0,0,0,0,0
1600.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1650.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1375.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1600.0,Apartment,Residential,3.0,3.0,55000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,2.0,21000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1450.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,Khilgaon,0,0,0,0,0,0,0
2500.0,Apartment,Residential,5.0,4.0,70000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,21000.0,Rent,Narayanganj,Narayanganj,0,0,0,0,0,0,0
1300.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
2600.0,Apartment,Residential,4.0,4.0,70000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
3000.0,Apartment,Residential,4.0,4.0,100000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
1400.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
1250.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
2600.0,Apartment,Residential,4.0,4.0,70000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
2600.0,Apartment,Residential,4.0,4.0,70000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
2700.0,Apartment,Residential,4.0,4.0,70000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
1250.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
2640.0,Apartment,Residential,5.0,4.0,75000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
2600.0,Apartment,Residential,4.0,4.0,65000.0,Rent,Dhaka,DOHS Baridhara,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
700.0,Apartment,Residential,2.0,2.0,15000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
1800.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1850.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1800.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,3.0,15000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
1950.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,19000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,42000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,27500.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1400.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1545.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1910.0,Apartment,Residential,3.0,3.0,55000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1730.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
1800.0,Apartment,Residential,3.0,3.0,44000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1600.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1100.0,Apartment,Residential,3.0,3.0,26000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
750.0,Apartment,Residential,1.0,2.0,16000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1600.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1300.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1585.0,Apartment,Residential,3.0,3.0,38000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1420.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,3.0,25000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1400.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
850.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
1620.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2150.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2400.0,Apartment,Residential,3.0,3.0,55000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1800.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1250.0,Apartment,Residential,3.0,3.0,55000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1400.0,Apartment,Residential,3.0,3.0,55000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
2100.0,Apartment,Residential,3.0,3.0,55000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,36000.0,Rent,Dhaka,Bashundhara RA,0,0,0,0,0,0,0
1500.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,Malibagh,0,0,0,0,0,0,0
1400.0,Apartment,Residential,3.0,3.0,17000.0,Rent,Dhaka,Shyamoli,0,0,0,0,0,0,0
1250.0,Apartment,Residential,3.0,3.0,27000.0,Rent,Dhaka,Kakrail,0,0,0,0,0,0,0
1800.0,Apartment,Residential,3.0,3.0,40000.0,Rent,Dhaka,Niketan,0,0,0,0,0,0,0
950.0,Apartment,Residential,2.0,2.0,22000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1400.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Dhaka,Malibagh,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,2.0,26000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
2500.0,Apartment,Residential,3.0,3.0,50000.0,Rent,Dhaka,Niketan,0,0,0,0,0,0,0
1700.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,Kakrail,0,0,0,0,0,0,0
1195.0,Apartment,Residential,2.0,2.0,22000.0,Rent,Dhaka,Malibagh,0,0,0,0,0,0,0
800.0,Apartment,Residential,2.0,2.0,18000.0,Rent,Dhaka,Paltan,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,1.0,28000.0,Rent,Dhaka,Kakrail,0,0,0,0,0,0,0
1150.0,Apartment,Residential,3.0,3.0,28000.0,Rent,Dhaka,Paltan,0,0,0,0,0,0,0
1300.0,Apartment,Residential,3.0,3.0,16000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1150.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Paltan,0,0,0,0,0,0,0
1200.0,Apartment,Residential,3.0,3.0,25000.0,Rent,Dhaka,Kakrail,0,0,0,0,0,0,0
900.0,Apartment,Residential,2.0,2.0,16000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1400.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Dhaka,Tejgaon,0,0,0,0,0,0,0
2150.0,Apartment,Residential,4.0,4.0,30000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2350.0,Apartment,Residential,4.0,4.0,60000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1100.0,Apartment,Residential,3.0,3.0,18000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2400.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,4.0,30000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,32000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,4.0,35000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2315.0,Apartment,Residential,4.0,4.0,32000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
1500.0,Apartment,Residential,3.0,4.0,46000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1450.0,Apartment,Residential,3.0,3.0,30000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
2400.0,Apartment,Residential,4.0,4.0,30000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2100.0,Apartment,Residential,4.0,4.0,30400.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
900.0,Apartment,Residential,2.0,3.0,22000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
3000.0,Apartment,Residential,6.0,5.0,50000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
750.0,Apartment,Residential,1.0,2.0,18000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
720.0,Apartment,Residential,2.0,2.0,17000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
900.0,Apartment,Residential,2.0,3.0,18000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1100.0,Apartment,Residential,2.0,3.0,20000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
1250.0,Apartment,Residential,2.0,3.0,28000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
850.0,Apartment,Residential,2.0,2.0,20000.0,Rent,Dhaka,Mohammadpur ,0,0,0,0,0,0,0
2500.0,Apartment,Residential,3.0,3.0,150000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2000.0,Apartment,Residential,3.0,3.0,350000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
1000.0,Apartment,Residential,3.0,3.0,20000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
1500.0,Apartment,Residential,3.0,3.0,22000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
3500.0,Apartment,Residential,4.0,4.0,50000.0,Rent,Dhaka,Dhanmondi,0,0,0,0,0,0,0
450.0,Apartment,Residential,1.0,2.0,12000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
2800.0,Apartment,Residential,4.0,4.0,100000.0,Rent,Dhaka,Gulshan 2,0,0,0,0,0,0,0
2300.0,Apartment,Residential,2.0,3.0,130000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2470.0,Apartment,Residential,2.0,4.0,65000.0,Rent,Dhaka,Baridhara,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,3.0,40000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2400.0,Apartment,Residential,3.0,3.0,45000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,3.0,35000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2300.0,Apartment,Residential,4.0,4.0,40000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
600.0,Apartment,Residential,1.0,2.0,12000.0,Rent,Dhaka,Rampura,0,0,0,0,0,0,0
2300.0,Apartment,Residential,3.0,3.0,33000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,4.0,40000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,4.0,4.0,40000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2200.0,Apartment,Residential,3.0,3.0,35000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
2390.0,Apartment,Residential,4.0,4.0,40000.0,Rent,Dhaka,DOHS Mirpur,0,0,0,0,0,0,0
